Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.865036088382389;0.864135115610995;0.842156177578267;0.86276444131895;;;0.826835823583746;0.835333783414102;0.759282898991729;0.80375485243325;1;0.500612918450625;0.856184889139878;0.813204156160171;0.881718404444275;0.868809920270495;0.881455881090185;0.877820941909053;0.880186213731342;0.881601225710902;0.868898060842702;0.874757028547946;0.861233766845748;0.836440267166849;0.791287334485496;0.758442753431077
Entorhinal area (R);0.573220184513818;0.558880715238048;0.594131193012477;0.570454588207714;;;0.55212721093349;0.546497610091386;0.471236739136114;0.566871205691362;0.500612918450625;0.999999999999999;0.506712304335046;0.54961551056306;0.575033797217095;0.574017556420372;0.564969449105467;0.573689054071379;0.569773289179699;0.573537199769718;0.564360958365201;0.574819206843954;0.526081478581027;0.524345880483162;0.526782487003408;0.494873822333656
Olfactory areas (L);0.827225322037352;0.840821616602988;0.801029969387839;0.811873421592462;;;0.796272613957035;0.789868507779896;0.678470651742995;0.730541759968377;0.856184889139878;0.506712304335046;1;0.863478883897747;0.869273073134912;0.868466435712593;0.854405969952049;0.876440591172323;0.839173886617849;0.851008741934352;0.818665232059672;0.828166253322994;0.884855412467041;0.880236218695939;0.7759527509421;0.788411745613065
Olfactory areas (R);0.899650304203031;0.912238019749072;0.895455501120282;0.887160573007988;;;0.834317669459184;0.867416573434125;0.785699648819899;0.84524807459548;0.813204156160171;0.54961551056306;0.863478883897747;1;0.920441142978097;0.919847564955433;0.917551698311286;0.914483127198237;0.915903716473857;0.91845906857832;0.901025728671437;0.901391584475496;0.86613647970685;0.867262049087335;0.797412933960966;0.800227459387501
Dentate gyrus (L);0.975206958924175;0.977378167674725;0.96475570305388;0.970412312280874;;;0.912183449934805;0.954590543712989;0.856239116759222;0.922593183268697;0.881718404444275;0.575033797217095;0.869273073134912;0.920441142978097;1;0.985094729391346;0.979067201934147;0.980901642177878;0.982281149147338;0.986672781168856;0.974908329584703;0.978384395972659;0.897674931481232;0.911379432700995;0.85756215553993;0.850365557816199
Dentate gyrus (R);0.975655206098207;0.974394054583557;0.961002603898965;0.963850882162087;;;0.905432710350227;0.949676222029282;0.853302480473108;0.910200596518552;0.868809920270495;0.574017556420372;0.868466435712593;0.919847564955433;0.985094729391346;1;0.969049285208262;0.983248668401796;0.972453114923881;0.987911469318261;0.970135134653111;0.975276172034094;0.897321002345787;0.899037643100524;0.845081360760446;0.846507615325436
Subiculum (L);0.965056915838343;0.962946330801707;0.963148636034745;0.967429202778155;;;0.901011362543947;0.951742276465125;0.836077747656366;0.915175309817885;0.881455881090185;0.564969449105467;0.854405969952049;0.917551698311286;0.979067201934147;0.969049285208262;1;0.976598934499638;0.975775683536038;0.97846500083483;0.969537561133581;0.971733918441502;0.896435822217931;0.908651537181994;0.868397360488587;0.838239702532075
Subiculum (R);0.969349078768974;0.965955484194415;0.9560920801877;0.95800560179982;;;0.904981523903292;0.943970304280147;0.838569160660344;0.906244043734647;0.877820941909053;0.573689054071379;0.876440591172323;0.914483127198237;0.980901642177878;0.983248668401796;0.976598934499638;1;0.967717662747612;0.981086131759872;0.967001779900394;0.968949494409777;0.907179289355649;0.919124548380766;0.866672368913159;0.853136347206408
Dorsal hippocampus (L);0.970900923167061;0.973101070992073;0.975829677766887;0.981272054830434;;;0.90194874205043;0.96281881989409;0.853566247900764;0.946491902902581;0.880186213731342;0.569773289179699;0.839173886617849;0.915903716473857;0.982281149147338;0.972453114923881;0.975775683536038;0.967717662747612;1;0.985828647692907;0.986321787974857;0.986243135593926;0.87677204812068;0.885965570991593;0.842351482183063;0.822995941998251
Dorsal hippocampus (R);0.981186467624727;0.977849946463253;0.975778920079387;0.981278011981028;;;0.906344794526393;0.964024386647556;0.854089386602613;0.931768253024047;0.881601225710902;0.573537199769718;0.851008741934352;0.91845906857832;0.986672781168856;0.987911469318261;0.97846500083483;0.981086131759872;0.985828647692907;1;0.983622425704427;0.986766356365961;0.894830401609107;0.899075497859024;0.853776530502421;0.830873735914882
Ventral hippocampus (L);0.975019905252477;0.973966991862976;0.978577565198672;0.983272355157913;;;0.913852032407686;0.970636795436203;0.851158195292429;0.946278868191209;0.868898060842702;0.564360958365201;0.818665232059672;0.901025728671437;0.974908329584703;0.970135134653111;0.969537561133581;0.967001779900394;0.986321787974857;0.983622425704427;1;0.986176237223788;0.858867010148412;0.876583146151653;0.853097275094347;0.824552289964903
Ventral hippocampus (R);0.975763586375275;0.977313278188803;0.979390738598006;0.98607248283389;;;0.909290555110537;0.962123877534173;0.867355870094478;0.946729229299831;0.874757028547946;0.574819206843954;0.828166253322994;0.901391584475496;0.978384395972659;0.975276172034094;0.971733918441502;0.968949494409777;0.986243135593926;0.986766356365961;0.986176237223788;1;0.879728547086992;0.887326570931973;0.858879936979331;0.824041664775366
Substantia nigra, reticular part (L);0.867494561535656;0.890052755421126;0.84995943702059;0.866426715252001;;;0.824766250611523;0.82806273666286;0.761353019889335;0.787904845065796;0.861233766845748;0.526081478581027;0.884855412467041;0.86613647970685;0.897674931481232;0.897321002345787;0.896435822217931;0.907179289355649;0.87677204812068;0.894830401609107;0.858867010148412;0.879728547086992;1;0.904628840322425;0.829465729454736;0.810387668957064
Substantia nigra, reticular part (R);0.887049377463337;0.895474244389909;0.868365514782645;0.871766792935874;;;0.82995911148113;0.856989532690069;0.768282383342211;0.807404197113043;0.836440267166849;0.524345880483162;0.880236218695939;0.867262049087335;0.911379432700995;0.899037643100524;0.908651537181994;0.919124548380766;0.885965570991593;0.899075497859024;0.876583146151653;0.887326570931973;0.904628840322425;1;0.818431058329365;0.831455931235409
Substantia nigra, compact part (L);0.840477139071052;0.852521198470094;0.830882868955394;0.844213155031557;;;0.8017384618965;0.823297685770138;0.732582322878506;0.794952602377224;0.791287334485496;0.526782487003408;0.7759527509421;0.797412933960966;0.85756215553993;0.845081360760446;0.868397360488587;0.866672368913159;0.842351482183063;0.853776530502421;0.853097275094347;0.858879936979331;0.829465729454736;0.818431058329365;0.999999999999999;0.733353116695909
Substantia nigra, compact part (R);0.834081755158274;0.851431967035459;0.805433917892477;0.81765508003528;;;0.790955002188361;0.801208817155589;0.723983938968313;0.76090453170259;0.758442753431077;0.494873822333656;0.788411745613065;0.800227459387501;0.850365557816199;0.846507615325436;0.838239702532075;0.853136347206408;0.822995941998251;0.830873735914882;0.824552289964903;0.824041664775366;0.810387668957064;0.831455931235409;0.733353116695909;1
