Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.8364502694538;0.851504529159917;0.774182776981899;0.140833135766582;0.793146308555849;0.701732506127515;0.855210493564513;0.84459756456147;0.458911448511894;0.672435960047644;1;0.788762729513961;0.813469492766542;0.716926304128257;0.841274138290747;0.837437011153461;0.82073583911714;0.791148711720794;0.848780211440529;0.820193174327282;0.797586662475111;0.845586824216006;0.647481769078397;0.691646821960523;0.345499559379473;-0.0300791351327878
Entorhinal area (R);0.910468011017108;0.904928734894566;0.88055775103484;0.0304484429817708;0.889467636387341;0.668262167841678;0.91031541938893;0.875277272834925;0.550835252408279;0.685838002645627;0.788762729513961;1;0.802953970295544;0.687142067432126;0.869897000802899;0.860571022042993;0.869653441646792;0.826388397647794;0.897215025069302;0.881831484753209;0.727005397371932;0.800160701820155;0.44053723462322;0.581743002146894;0.435968278222296;-0.0826115056927536
Olfactory areas (L);0.873011579713084;0.870046518279893;0.798656211881309;0.068890090562008;0.833544986149227;0.679430348542696;0.886354378483254;0.87934566011422;0.591271506779522;0.725238675206883;0.813469492766542;0.802953970295544;1;0.772597914391309;0.872726340375019;0.858255840569075;0.84743755250977;0.777718549140439;0.883652797679657;0.844407054421019;0.772309942863452;0.839923298129541;0.69125267489262;0.699391041349778;0.325389720387663;-0.00468348496803409
Olfactory areas (R);0.734738964620462;0.734835897330828;0.657420716291348;0.191428412766199;0.706546578056314;0.619509520943796;0.763781515448547;0.798144079896467;0.436733734972321;0.670249776338324;0.716926304128257;0.687142067432126;0.772597914391309;1;0.780258308714302;0.765551285378876;0.744600782605884;0.694804611994906;0.746207014346831;0.746917490419215;0.734852433374207;0.780978142427178;0.5799100738818;0.640702119457752;0.411967631267897;0.0986595750410486
Dentate gyrus (L);0.960012342070579;0.942053238195376;0.88367874626462;0.0721306857405722;0.927661263182761;0.696278452332294;0.957152849225047;0.955747255749806;0.560701984289588;0.773284389694507;0.841274138290747;0.869897000802899;0.872726340375019;0.780258308714302;1;0.983725500155569;0.978214234414358;0.933571343042691;0.963320954875924;0.974472364710398;0.85219053716371;0.893587710270998;0.586914815400083;0.689008049755113;0.400672613754708;0.0646672288800509
Dentate gyrus (R);0.95108181749924;0.935173576135044;0.869336856447936;0.0647442118230542;0.911546001353936;0.679827534425924;0.940177897561798;0.931567137858093;0.53930701715634;0.759537071039706;0.837437011153461;0.860571022042993;0.858255840569075;0.765551285378876;0.983725500155569;1;0.974933552750174;0.946134170611958;0.953403859168634;0.975251653506485;0.862161120948392;0.888776234081891;0.593059036507837;0.669557050130726;0.385025210107816;0.0575929187253982
Subiculum (L);0.969175970602391;0.946872375068052;0.907152944474728;0.0440660925765232;0.935775467776252;0.695640951697336;0.952093403414101;0.941915351654353;0.550184803416766;0.770718654940153;0.82073583911714;0.869653441646792;0.84743755250977;0.744600782605884;0.978214234414358;0.974933552750174;1;0.94537658180541;0.957919352886233;0.978232838631927;0.813802809916887;0.865932728496689;0.537001794737234;0.609959518716355;0.410818545844993;0.0433706744635125
Subiculum (R);0.92423846913493;0.908161287032116;0.864855757409679;0.0637636647725769;0.869459185036052;0.659620084995478;0.896426146264284;0.876808561282615;0.47496413773536;0.710920970919357;0.791148711720794;0.826388397647794;0.777718549140439;0.694804611994906;0.933571343042691;0.946134170611958;0.94537658180541;1;0.931034243381694;0.951964509232788;0.799589171425792;0.841713726453787;0.511373194067995;0.612008531722982;0.400579117181174;0.0507500847570797
Dorsal hippocampus (L);0.981558523590634;0.964143166314093;0.945289591903261;0.0298557350857388;0.926061789465857;0.729990567953116;0.964473383355525;0.945954836247067;0.5633734527716;0.761977074171812;0.848780211440529;0.897215025069302;0.883652797679657;0.746207014346831;0.963320954875924;0.953403859168634;0.957919352886233;0.931034243381694;1;0.974033881616579;0.827085454024061;0.894535467342776;0.57405727758392;0.647647874223001;0.444930591789204;-0.0345582655054609
Dorsal hippocampus (R);0.967906157319395;0.9473171607304;0.907353950811599;0.0835804646154315;0.923758190062135;0.714699390727381;0.952207563102786;0.932259785493656;0.539768707631023;0.760039273119188;0.820193174327282;0.881831484753209;0.844407054421019;0.746917490419215;0.974472364710398;0.975251653506485;0.978232838631927;0.951964509232788;0.974033881616579;1;0.8400826235709;0.885184801902501;0.543533270656683;0.613071335834324;0.414838400060338;0.0176245374665684
Ventral hippocampus (L);0.770859810881595;0.765477398385573;0.680179395519691;0.24835993395832;0.706221620550648;0.655199214705272;0.780972106893759;0.813000558570552;0.471667104852174;0.682071954697872;0.797586662475111;0.727005397371932;0.772309942863452;0.734852433374207;0.85219053716371;0.862161120948392;0.813802809916887;0.799589171425792;0.827085454024061;0.8400826235709;1;0.914063678326105;0.671457593587634;0.675339733653102;0.392237705124803;0.127308347777034
Ventral hippocampus (R);0.858283560411312;0.841484059960377;0.785329110971226;0.162730905058866;0.788194326809981;0.717846764948116;0.862340724953297;0.878966348310078;0.520373971165047;0.708877357714337;0.845586824216006;0.800160701820155;0.839923298129541;0.780978142427178;0.893587710270998;0.888776234081891;0.865932728496689;0.841713726453787;0.894535467342776;0.885184801902501;0.914063678326105;1;0.637847586157492;0.651306640936017;0.397012222284105;0.00592311590854125
Substantia nigra, reticular part (L);0.537292087204296;0.542594071282333;0.467327458767114;0.254800958028149;0.462850735077947;0.507048626852916;0.562792929437168;0.593955060902148;0.314718156384284;0.521981683744136;0.647481769078397;0.44053723462322;0.69125267489262;0.5799100738818;0.586914815400083;0.593059036507837;0.537001794737234;0.511373194067995;0.57405727758392;0.543533270656683;0.671457593587634;0.637847586157492;1;0.663599771010538;0.209350935533081;0.07073894818879
Substantia nigra, reticular part (R);0.60580395083392;0.663792571935617;0.516081633018287;0.206713349193048;0.578236105083035;0.449016916671708;0.6580923733164;0.680077620731498;0.400424514146581;0.612753558382811;0.691646821960523;0.581743002146894;0.699391041349778;0.640702119457752;0.689008049755113;0.669557050130726;0.609959518716355;0.612008531722982;0.647647874223001;0.613071335834324;0.675339733653102;0.651306640936017;0.663599771010538;1;0.252632716760666;0.170224386035171
Substantia nigra, compact part (L);0.410766065474525;0.381456491189954;0.42570480094069;0.120281090305768;0.359443197487063;0.357543745418294;0.385515149950428;0.446443322006501;0.377184038537766;0.392329684197198;0.345499559379473;0.435968278222296;0.325389720387663;0.411967631267897;0.400672613754708;0.385025210107816;0.410818545844993;0.400579117181174;0.444930591789204;0.414838400060338;0.392237705124803;0.397012222284105;0.209350935533081;0.252632716760666;0.999999999999999;0.0428669037929583
Substantia nigra, compact part (R);-0.0855323358843339;-0.0549921450185422;-0.20944476976041;0.117495786660942;-0.0606553160250868;-0.0738761299274673;-0.0412778117657447;0.0351595507365598;-0.0711830396153524;-0.0311172816270972;-0.0300791351327878;-0.0826115056927536;-0.00468348496803409;0.0986595750410486;0.0646672288800509;0.0575929187253982;0.0433706744635125;0.0507500847570797;-0.0345582655054609;0.0176245374665684;0.127308347777034;0.00592311590854125;0.07073894818879;0.170224386035171;0.0428669037929583;1
