Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.120331967907719;0.0782677880521732;-0.00636492229196864;0.0967490840383803;0.0832477739871159;0.0128881062030897;0.171543637468779;0.00340355140726092;0.238564530846545;-0.0291861195551008;1;-0.178832517371941;0.138141181451471;-0.211677197624926;0.0356084664536317;-0.0759169945794202;0.0301593505675836;0.0924199555177449;0.0594192605178399;0.012569033255467;0.136113725150043;0.119017818465816;-0.0582896449193518;0.122036383015453;0.00790859083621139;0.0977701200263165
Entorhinal area (R);-0.0405562605690436;-0.136540626192127;0.0238065360211201;0.0791711251370582;0.0280581158177967;0.332792627022241;-0.188316534093433;0.0140317139709977;0.0773981065156493;0.211365220021392;-0.178832517371941;1;-0.172807336525846;0.0340142006041014;0.0800500512518266;0.125951765193336;0.0253151297854044;-0.0766721284194599;0.0065287859815867;0.0329395035953692;-0.0235059440972053;0.000365277716022754;0.22971102011518;0.210853840088942;0.156754491598375;0.0727096257232343
Olfactory areas (L);0.260986396314265;0.407102872768754;0.402124756879043;0.541939972807489;0.310077194296025;-0.132228458891468;0.481135586667118;-0.0173790060021007;-0.0571348901177295;-0.137388322537501;0.138141181451471;-0.172807336525846;1;0.458520516273081;0.32990613404675;0.25418782089577;0.249162217161526;0.20772199579512;0.304900651212612;0.304211132932664;0.361238099756702;0.223335199333182;0.354674726737391;0.102966942682279;0.0375152592443945;0.342484028422279
Olfactory areas (R);0.522427624130149;0.776725750870904;0.777515597972709;0.651492972070337;0.521723092504174;-0.353615938707639;0.597447929198872;-0.00362115260873192;0.102923387714011;-0.156087052686762;-0.211677197624926;0.0340142006041014;0.458520516273081;1;0.697706881803483;0.751871178911519;0.649438572093923;0.636515435676361;0.748928753785717;0.720692030118408;0.187482471719894;0.357558951821538;0.211530798329402;0.468417152427396;-0.0872091178179838;0.0944412723654796
Dentate gyrus (L);0.735895964936031;0.757377228324881;0.835569426346448;0.73962625603746;0.807942957131585;-0.367900556187428;0.642402005990407;-0.129369329703242;0.10344935963025;-0.0982752020904496;0.0356084664536317;0.0800500512518266;0.32990613404675;0.697706881803483;1;0.932745734128246;0.91499993901265;0.883957143637944;0.876474839705313;0.861230979339083;-0.101809867051073;0.369736620767497;0.0481295995812538;0.738735207797263;-0.0473875487221251;-0.0387554955008284
Dentate gyrus (R);0.766271203539933;0.774012043534753;0.86761401677739;0.672757776107551;0.766169634339623;-0.333585310007296;0.579399890443941;-0.200408433977485;0.0901797007612302;-0.180034140787616;-0.0759169945794202;0.125951765193336;0.25418782089577;0.751871178911519;0.932745734128246;1;0.92165311004127;0.878185626947122;0.855123279854182;0.911715063343782;-0.107509397266681;0.326308504612699;-0.00469161360304825;0.660622452155905;-0.141352988040464;-0.0836937270619904
Subiculum (L);0.698803974302995;0.740151891394921;0.809023561410184;0.63115664203065;0.709632082930491;-0.313100322930618;0.58727293054945;-0.220399275766923;0.137878862869599;-0.0601116612495175;0.0301593505675836;0.0253151297854044;0.249162217161526;0.649438572093923;0.91499993901265;0.92165311004127;1;0.832586699847688;0.828560828859755;0.88227026117257;-0.189953064879026;0.337076428059343;-0.0596184587974918;0.647329567734864;-0.175378760803397;0.0264000727640551
Subiculum (R);0.791858815992276;0.799076145064068;0.788365926684725;0.65418799640165;0.692254227706975;-0.477881386133041;0.648481791247351;-0.209007568015249;0.106510210797963;-0.233185642702281;0.0924199555177449;-0.0766721284194599;0.20772199579512;0.636515435676361;0.883957143637944;0.878185626947122;0.832586699847688;1;0.829604219883547;0.828568168036889;-0.051285428779244;0.346941226727487;0.0186766634314283;0.645194579050308;-0.214237487955654;-0.135907250158583
Dorsal hippocampus (L);0.655055743451529;0.851605340689165;0.907517650534406;0.769263896717667;0.728407556740056;-0.362783186006634;0.672006375522077;0.0507568728615665;0.13280058195919;-0.0871371903562016;0.0594192605178399;0.0065287859815867;0.304900651212612;0.748928753785717;0.876474839705313;0.855123279854182;0.828560828859755;0.829604219883547;1;0.845015994867063;0.106283506639899;0.401298526501535;0.0166288259787469;0.699430569013253;-0.0893477886359099;0.10464520690991
Dorsal hippocampus (R);0.732803556274247;0.787723005651966;0.898986556346593;0.727091542503421;0.670066964677096;-0.346283303004092;0.567544098052513;-0.156720501273631;0.112690054154903;-0.145342813962698;0.012569033255467;0.0329395035953692;0.304211132932664;0.720692030118408;0.861230979339083;0.911715063343782;0.88227026117257;0.828568168036889;0.845015994867063;1;-0.0293644765535697;0.407124144009784;-0.0646127767345137;0.617465454533104;-0.179129753544422;0.0121090384193691
Ventral hippocampus (L);-0.0705860123547269;0.215530835521836;0.0653676496343778;0.260112012761092;-0.016935014072281;-0.10916651235654;0.189563247750406;0.135766946001321;0.0919941870760383;-0.2019649793315;0.136113725150043;-0.0235059440972053;0.361238099756702;0.187482471719894;-0.101809867051073;-0.107509397266681;-0.189953064879026;-0.051285428779244;0.106283506639899;-0.0293644765535697;1;0.25516911063781;0.47178710391462;0.0924566219657679;0.293744971422128;0.373831940771926
Ventral hippocampus (R);0.270328617329742;0.40534709958658;0.383502805039036;0.54327930705805;0.0964077262912188;-0.1417522455069;0.427210681897321;0.213041432317909;0.247749306977167;0.0322940875745485;0.119017818465816;0.000365277716022754;0.223335199333182;0.357558951821538;0.369736620767497;0.326308504612699;0.337076428059343;0.346941226727487;0.401298526501535;0.407124144009784;0.25516911063781;1;0.1783908624991;0.606758383904427;0.186668263846284;0.16082727573789
Substantia nigra, reticular part (L);-0.142194997966042;0.121038856710458;0.0476832131752121;0.2115931200576;0.0344842023664772;-0.1303551283155;0.193482331139962;0.120888467170515;-0.0848044353584542;-0.0624251367432927;-0.0582896449193518;0.22971102011518;0.354674726737391;0.211530798329402;0.0481295995812538;-0.00469161360304825;-0.0596184587974918;0.0186766634314283;0.0166288259787469;-0.0646127767345137;0.47178710391462;0.1783908624991;1;0.12993533278876;0.493838854457404;0.345073157624524
Substantia nigra, reticular part (R);0.526927590189714;0.504271708832817;0.558089088958903;0.631370458891866;0.536831778481999;-0.122396026278488;0.541931800832898;0.161434567674383;0.185596014935164;0.0538831948367058;0.122036383015453;0.210853840088942;0.102966942682279;0.468417152427396;0.738735207797263;0.660622452155905;0.647329567734864;0.645194579050308;0.699430569013253;0.617465454533104;0.0924566219657679;0.606758383904427;0.12993533278876;1;0.127216106020571;0.0688613242281995
Substantia nigra, compact part (L);-0.259416586334373;-0.0941431450076746;-0.0840322816478163;0.0757664899105533;0.00913628699464501;-0.0430118518819775;-0.170368941623243;0.301808498121859;0.0143755320861266;0.166479291026831;0.00790859083621139;0.156754491598375;0.0375152592443945;-0.0872091178179838;-0.0473875487221251;-0.141352988040464;-0.175378760803397;-0.214237487955654;-0.0893477886359099;-0.179129753544422;0.293744971422128;0.186668263846284;0.493838854457404;0.127216106020571;1;0.241686980860897
Substantia nigra, compact part (R);-0.201726868616706;0.137583465972018;0.138094798848625;0.205259216537522;0.0905577110972278;0.0257495285608056;0.000191856562829972;0.299451772058496;0.0156523045654703;0.154920628943485;0.0977701200263165;0.0727096257232343;0.342484028422279;0.0944412723654796;-0.0387554955008284;-0.0836937270619904;0.0264000727640551;-0.135907250158583;0.10464520690991;0.0121090384193691;0.373831940771926;0.16082727573789;0.345073157624524;0.0688613242281995;0.241686980860897;1
